tenant_id,meter_id,data_time,cr_id,meter_no,collection_time,working_flow,standard_flow,working_num,standard_num,pressure,temperature
9999,130325000005,2016-03-12 15:30:11,14914505,120712535,2016-03-12 15:30:11,,37.4831,,561893.0,102.9688,20.002
9999,130325000005,2016-03-12 16:30:06,14915211,120712535,2016-03-12 16:30:06,,37.5159,,561930.0,102.7793,19.7407
9999,130325000005,2016-03-12 17:00:12,14915809,120712535,2016-03-12 17:00:12,,37.4544,,561949.0,102.9043,19.686
9999,130325000005,2016-03-12 17:30:03,14916103,120712535,2016-03-12 17:30:03,,37.476,,561968.0,102.8828,18.3813
9999,130325000005,2016-03-12 18:00:08,14916619,120712535,2016-03-12 18:00:08,,37.4368,,561986.0,102.8613,17.5718
9999,130325000005,2016-03-12 18:30:08,14917118,120712535,2016-03-12 18:30:08,,37.5154,,562005.0,102.9219,16.686
9999,130325000005,2016-03-12 19:30:04,14917952,120712535,2016-03-12 19:30:04,,37.573,,562043.0,102.8359,14.2727
9999,130325000005,2016-03-12 20:00:09,14918497,120712535,2016-03-12 20:00:09,,37.6386,,562062.0,102.9395,13.8364
9999,130325000005,2016-03-12 20:30:07,14918863,120712535,2016-03-12 20:30:07,,37.7352,,562080.0,103.04299999999999,13.0366
9999,130325000005,2016-03-12 21:00:13,14919305,120712535,2016-03-12 21:00:13,,37.7342,,562099.0,103.0,12.686
9999,130325000005,2016-03-12 21:30:06,14919658,120712535,2016-03-12 21:30:06,,37.7198,,562118.0,103.0,12.1311
9999,130325000005,2016-03-12 22:00:05,14920155,120712535,2016-03-12 22:00:05,,37.7802,,562137.0,103.041,12.1492
9999,130325000005,2016-03-12 22:30:11,14920704,120712535,2016-03-12 22:30:11,,37.7629,,562156.0,103.1035,11.5222
9999,130325000005,2016-03-12 23:00:10,14921156,120712535,2016-03-12 23:00:10,,37.7539,,562174.0,103.041,11.1382
9999,130325000005,2016-03-12 23:30:03,14921530,120712535,2016-03-12 23:30:03,,37.8745,,562193.0,102.9981,11.4316
9999,130325000005,2016-03-13 00:30:04,14922406,120712535,2016-03-13 00:30:04,,37.8018,,562231.0,103.041,10.8848
9999,130325000005,2016-03-13 01:00:04,14922853,120712535,2016-03-13 01:00:04,,37.7924,,562250.0,103.0195,11.0667
9999,130325000005,2016-03-13 01:30:06,14923343,120712535,2016-03-13 01:30:06,,37.8086,,562269.0,103.0195,11.248
9999,130325000005,2016-03-13 02:00:02,14923738,120712535,2016-03-13 02:00:02,,37.813,,562288.0,103.0195,10.8889
9999,130325000005,2016-03-13 02:30:08,14924312,120712535,2016-03-13 02:30:08,,37.8596,,562308.0,102.9981,10.7974
9999,130325000005,2016-03-13 03:30:05,14925221,120712535,2016-03-13 03:30:05,,37.8416,,562345.0,102.9766,10.8828
9999,130325000005,2016-03-13 04:00:06,14925656,120712535,2016-03-13 04:00:06,,37.8404,,562364.0,102.9766,10.97
9999,130325000005,2016-03-13 04:30:02,14926062,120712535,2016-03-13 04:30:02,,37.8809,,562383.0,102.9766,11.0637
9999,130325000005,2016-03-13 05:00:12,14926613,120712535,2016-03-13 05:00:12,,37.7504,,562402.0,102.9668,11.1523
9999,130325000005,2016-03-13 05:30:02,14926934,120712535,2016-03-13 05:30:02,,37.7816,,562421.0,102.8731,11.8022
9999,130325000005,2016-03-13 06:00:03,14927441,120712535,2016-03-13 06:00:03,,37.8142,,562440.0,102.8731,11.1484
9999,130325000005,2016-03-13 06:30:05,14927917,120712535,2016-03-13 06:30:05,,37.7958,,562457.0,102.7481,11.0681
9999,130325000005,2016-03-13 07:00:02,14928395,120712535,2016-03-13 07:00:02,,37.7921,,562476.0,102.7051,11.2415
9999,130325000005,2016-03-13 08:00:03,14929176,120712535,2016-03-13 08:00:03,,37.7925,,562514.0,102.8731,10.6106
9999,130325000005,2016-03-13 08:30:02,14929526,120712535,2016-03-13 08:30:02,,37.8711,,562533.0,102.7871,10.5215
9999,130325000005,2016-03-13 09:30:04,14930526,120712535,2016-03-13 09:30:04,,37.8326,,562570.0,102.7266,11.2717
9999,130325000005,2016-03-13 10:00:04,14930972,120712535,2016-03-13 10:00:04,,37.8437,,562589.0,102.7363,11.4485
9999,130325000005,2016-03-13 10:30:04,14931428,120712535,2016-03-13 10:30:04,,37.8934,,562609.0,102.7559,11.1621
9999,130325000005,2016-03-13 11:30:05,14932395,120712535,2016-03-13 11:30:05,,37.7684,,562647.0,102.791,12.0366
9999,130325000005,2016-03-13 12:00:03,14932868,120712535,2016-03-13 12:00:03,,37.7862,,562665.0,102.7383,13.21
9999,130325000005,2016-03-13 12:30:07,14933416,120712535,2016-03-13 12:30:07,,37.7866,,562684.0,102.7715,13.8313
9999,130325000005,2016-03-13 13:00:05,14933935,120712535,2016-03-13 13:00:05,,37.7394,,562704.0,102.666,15.4458
9999,130325000005,2016-03-13 13:30:02,14934365,120712535,2016-03-13 13:30:02,,37.6597,,562722.0,102.5742,17.2441
9999,130325000005,2016-03-13 14:00:06,14934862,120712535,2016-03-13 14:00:06,,37.6037,,562741.0,102.6074,17.25
9999,130325000005,2016-03-13 14:30:07,14935366,120712535,2016-03-13 14:30:07,,37.4882,,562760.0,102.5352,17.7671
9999,130325000005,2016-03-13 15:00:03,14935759,120712535,2016-03-13 15:00:03,,37.6173,,562778.0,102.4609,17.8535
9999,130325000005,2016-03-13 15:30:02,14936073,120712535,2016-03-13 15:30:02,,37.4892,,562797.0,102.5039,17.3076
9999,130325000005,2016-03-13 16:00:04,14936599,120712535,2016-03-13 16:00:04,,37.5296,,562816.0,102.4199,17.2261
9999,130325000005,2016-03-13 16:30:03,14937074,120712535,2016-03-13 16:30:03,,37.4329,,562834.0,102.4824,17.0786
9999,130325000005,2016-03-13 17:00:07,14937601,120712535,2016-03-13 17:00:07,,37.5016,,562854.0,102.4395,16.4233
9999,130325000005,2016-03-13 17:30:03,14937914,120712535,2016-03-13 17:30:03,,37.5237,,562870.0,103.6543,16.7891
9999,130325000005,2016-03-13 18:00:07,14938300,120712535,2016-03-13 18:00:07,,0.0,,562870.0,103.9297,18.0117
9999,130325000005,2016-03-13 18:30:06,14938826,120712535,2016-03-13 18:30:06,,37.0969,,562884.0,102.3984,16.8091
9999,130325000005,2016-03-13 19:00:29,14939481,120712535,2016-03-13 19:00:29,,37.0877,,562903.0,102.45700000000001,14.981
9999,130325000005,2016-03-13 19:30:01,14939683,120712535,2016-03-13 19:30:01,,37.1215,,562921.0,102.5215,14.1982
9999,130325000005,2016-03-13 20:00:10,14940237,120712535,2016-03-13 20:00:10,,37.251,,562939.0,102.6465,13.5696
9999,130325000005,2016-03-13 20:30:03,14940558,120712535,2016-03-13 20:30:03,,37.2371,,562958.0,102.6035,13.0522
9999,130325000005,2016-03-13 21:00:05,14941095,120712535,2016-03-13 21:00:05,,37.1521,,562977.0,102.70700000000001,12.3022
9999,130325000005,2016-03-13 21:30:06,14941586,120712535,2016-03-13 21:30:06,,37.2532,,562995.0,102.5488,12.2332
9999,130325000005,2016-03-13 22:30:07,14942524,120712535,2016-03-13 22:30:07,,37.2812,,563033.0,102.6016,11.5903
9999,130325000005,2016-03-13 23:00:06,14943007,120712535,2016-03-13 23:00:06,,37.3606,,563052.0,102.6231,11.7004
9999,130325000005,2016-03-13 23:30:03,14943451,120712535,2016-03-13 23:30:03,,37.2807,,563070.0,102.5801,11.2285
9999,130325000005,2016-03-14 00:00:03,14943959,120712535,2016-03-14 00:00:03,,37.3487,,563089.0,102.6016,11.5903
9999,130325000005,2016-03-14 00:30:03,14944463,120712535,2016-03-14 00:30:03,,37.2837,,563107.0,102.6016,11.5989
9999,130325000005,2016-03-14 01:00:11,14945074,120712535,2016-03-14 01:00:11,,37.2846,,563126.0,102.6231,12.2625
9999,130325000005,2016-03-14 01:30:05,14945437,120712535,2016-03-14 01:30:05,,37.3225,,563144.0,102.6231,11.5168
9999,130325000005,2016-03-14 02:00:04,14945865,120712535,2016-03-14 02:00:04,,37.2684,,563163.0,102.6309,11.3281
9999,130325000005,2016-03-14 02:30:12,14946483,120712535,2016-03-14 02:30:12,,37.2959,,563182.0,102.5801,11.0623
9999,130325000005,2016-03-14 03:30:06,14947352,120712535,2016-03-14 03:30:06,,37.2088,,563219.0,102.6445,11.3459
9999,130325000005,2016-03-14 04:00:04,14947833,120712535,2016-03-14 04:00:04,,37.3243,,563238.0,102.5801,10.8916
9999,130325000005,2016-03-14 04:30:05,14948340,120712535,2016-03-14 04:30:05,,37.3132,,563256.0,102.4961,10.8828
9999,130325000005,2016-03-14 05:00:04,14948671,120712535,2016-03-14 05:00:04,,37.3306,,563275.0,102.5586,10.7021
9999,130325000005,2016-03-14 05:30:04,14948999,120712535,2016-03-14 05:30:04,,37.2842,,563294.0,102.5586,11.2678
9999,130325000005,2016-03-14 07:00:36,14950672,120712535,2016-03-14 07:00:36,,37.2978,,563350.0,102.5156,10.8142
9999,130325000005,2016-03-14 07:30:30,14951183,120712535,2016-03-14 07:30:30,,37.3979,,563369.0,102.5156,10.5417
9999,130325000005,2016-03-14 08:00:37,14951657,120712535,2016-03-14 08:00:37,,37.3167,,563388.0,102.5684,10.2551
9999,130325000005,2016-03-14 09:00:36,14952709,120712535,2016-03-14 09:00:36,,37.4364,,563424.0,102.5762,10.075
9999,130325000005,2016-03-14 09:30:26,14953184,120712535,2016-03-14 09:30:26,,37.3649,,563443.0,102.4746,10.7004
9999,130325000005,2016-03-14 10:00:10,14953563,120712535,2016-03-14 10:00:10,,37.3327,,563462.0,102.5586,11.4131
9999,130325000005,2016-03-14 10:30:34,14954141,120712535,2016-03-14 10:30:34,,37.4301,,563481.0,102.4981,12.7505
9999,130325000005,2016-03-14 11:30:41,14955040,120712535,2016-03-14 11:30:41,,37.2644,,563518.0,102.4883,15.3494
9999,130325000005,2016-03-14 12:00:39,14955500,120712535,2016-03-14 12:00:39,,37.2218,,563536.0,102.459,16.6089
9999,130325000005,2016-03-14 13:00:18,14956316,120712535,2016-03-14 13:00:18,,37.1215,,563574.0,102.4512,18.5845
9999,130325000005,2016-03-14 13:30:34,14956905,120712535,2016-03-14 13:30:34,,37.1,,563592.0,102.41799999999999,19.0063
9999,130325000005,2016-03-14 14:30:40,14957872,120712535,2016-03-14 14:30:40,,36.9527,,563630.0,102.2109,19.9106
9999,130325000005,2016-03-14 15:00:38,14958402,120712535,2016-03-14 15:00:38,,36.867,,563648.0,102.2109,19.814
9999,130325000005,2016-03-14 15:30:41,14958982,120712535,2016-03-14 15:30:41,,36.8692,,563666.0,102.2109,20.2944
9999,130325000005,2016-03-14 16:00:41,14959482,120712535,2016-03-14 16:00:41,,36.9116,,563685.0,102.2109,19.4639
9999,130325000005,2016-03-14 16:30:38,14959982,120712535,2016-03-14 16:30:38,,37.0581,,563702.0,102.1699,19.0107
9999,130325000005,2016-03-14 17:00:37,14960580,120712535,2016-03-14 17:00:37,,37.0169,,563722.0,102.2715,17.8794
9999,130325000005,2016-03-14 18:00:35,14961375,120712535,2016-03-14 18:00:35,,37.2179,,563758.0,102.29299999999999,15.6921
9999,130325000005,2016-03-14 18:30:31,14961750,120712535,2016-03-14 18:30:31,,37.2434,,563777.0,102.3027,15.0757
9999,130325000005,2016-03-14 19:30:23,14962610,120712535,2016-03-14 19:30:23,,37.1951,,563814.0,102.2715,14.7275
9999,130325000005,2016-03-14 20:00:39,14963306,120712535,2016-03-14 20:00:39,,37.2402,,563832.0,102.2481,14.3633
9999,130325000005,2016-03-14 20:30:34,14963867,120712535,2016-03-14 20:30:34,,37.216,,563851.0,102.2266,14.3667
9999,130325000005,2016-03-14 21:00:09,14964068,120712535,2016-03-14 21:00:09,,37.2689,,563869.0,102.41799999999999,14.019
9999,130325000005,2016-03-14 21:30:38,14964769,120712535,2016-03-14 21:30:38,,37.2601,,563889.0,102.3535,14.2
9999,130325000005,2016-03-14 22:00:34,14965324,120712535,2016-03-14 22:00:34,,37.3097,,563907.0,102.375,14.1167
9999,130325000005,2016-03-14 22:30:38,14965886,120712535,2016-03-14 22:30:38,,37.3376,,563926.0,102.4043,13.5657
9999,130325000005,2016-03-14 23:00:03,14965960,120712535,2016-03-14 23:00:03,,37.3424,,563944.0,102.4043,13.3833
9999,130325000005,2016-03-15 00:00:42,14967040,120712535,2016-03-15 00:00:42,,37.3345,,563982.0,102.3106,13.1951
9999,130325000005,2016-03-15 00:30:29,14967479,120712535,2016-03-15 00:30:29,,37.3165,,564000.0,102.33200000000001,13.3838
9999,130325000005,2016-03-15 01:30:27,14968544,120712535,2016-03-15 01:30:27,,37.26,,564038.0,102.33200000000001,13.2964
9999,130325000005,2016-03-15 02:00:24,14969103,120712535,2016-03-15 02:00:24,,37.3518,,564056.0,102.2578,12.9331
9999,130325000005,2016-03-15 02:30:20,14969426,120712535,2016-03-15 02:30:20,,37.2818,,564075.0,102.1856,12.9404
9999,130325000005,2016-03-15 03:00:31,14970087,120712535,2016-03-15 03:00:31,,37.2546,,564093.0,102.2383,13.0181
9999,130325000005,2016-03-15 04:00:27,14970885,120712535,2016-03-15 04:00:27,,37.2788,,564131.0,102.1856,13.1121
9999,130325000005,2016-03-15 04:30:28,14971316,120712535,2016-03-15 04:30:28,,37.3093,,564149.0,102.1856,13.6755
9999,130325000005,2016-03-15 05:00:32,14971696,120712535,2016-03-15 05:00:32,,37.302,,564168.0,102.0801,13.21
9999,130325000005,2016-03-15 05:30:32,14972180,120712535,2016-03-15 05:30:32,,37.2827,,564186.0,102.1543,13.3967
9999,130325000005,2016-03-15 06:00:27,14972665,120712535,2016-03-15 06:00:27,,37.2949,,564206.0,102.2285,13.3855
9999,130325000005,2016-03-15 08:30:21,14975098,120712535,2016-03-15 08:30:21,,37.3124,,564299.0,102.1856,13.3955
9999,130325000005,2016-03-15 09:00:09,14975255,120712535,2016-03-15 09:00:09,,37.3136,,564317.0,102.1641,13.5869
9999,130325000005,2016-03-15 09:30:11,14975704,120712535,2016-03-15 09:30:11,,37.3183,,564336.0,102.1113,13.7681
9999,130325000005,2016-03-15 10:00:02,14976173,120712535,2016-03-15 10:00:02,,37.3407,,564354.0,102.0176,13.2905
9999,130325000005,2016-03-15 10:30:18,14976888,120712535,2016-03-15 10:30:18,,37.3559,,564373.0,102.0371,13.8354
9999,130325000005,2016-03-15 11:30:24,14977937,120712535,2016-03-15 11:30:24,,37.2574,,564411.0,102.0391,15.9741
9999,130325000005,2016-03-15 12:00:17,14978378,120712535,2016-03-15 12:00:17,,37.17,,564429.0,102.1035,16.6836
9999,130325000005,2016-03-15 13:00:18,14979048,120712535,2016-03-15 13:00:18,,37.178000000000004,,564466.0,102.125,18.75
9999,130325000005,2016-03-15 14:00:24,14980005,120712535,2016-03-15 14:00:24,,37.0849,,564486.0,103.8613,19.8911
9999,130325000005,2016-03-15 14:30:19,14980455,120712535,2016-03-15 14:30:19,,0.0,,564486.0,103.9277,20.706999999999997
9999,130325000005,2016-03-15 15:00:19,14981044,120712535,2016-03-15 15:00:19,,36.9142,,564489.0,102.0742,21.6558
9999,130325000005,2016-03-15 15:30:14,14981603,120712535,2016-03-15 15:30:14,,37.1103,,564507.0,102.2012,20.3691
9999,130325000005,2016-03-15 16:30:15,14982639,120712535,2016-03-15 16:30:15,,37.0268,,564545.0,102.1699,19.9536
9999,130325000005,2016-03-15 17:00:16,14983251,120712535,2016-03-15 17:00:16,,37.023,,564563.0,102.3164,18.4517
9999,130325000005,2016-03-15 18:00:21,14984362,120712535,2016-03-15 18:00:21,,37.0363,,564583.0,103.8106,19.8149
9999,130325000005,2016-03-15 19:00:25,14985433,120712535,2016-03-15 19:00:25,,36.9996,,564603.0,102.5664,17.500999999999998
9999,130325000005,2016-03-15 19:30:29,14985976,120712535,2016-03-15 19:30:29,,37.0475,,564622.0,102.5137,15.9741
9999,130325000005,2016-03-15 20:00:28,14986527,120712535,2016-03-15 20:00:28,,37.0699,,564640.0,102.5527,15.0803
9999,130325000005,2016-03-15 20:30:21,14987084,120712535,2016-03-15 20:30:21,,37.1011,,564659.0,102.5938,14.8254
9999,130325000005,2016-03-15 21:00:24,14987596,120712535,2016-03-15 21:00:24,,37.157,,564677.0,102.6875,14.3667
9999,130325000005,2016-03-15 21:30:21,14988082,120712535,2016-03-15 21:30:21,,37.1758,,564678.0,104.16799999999999,17.148
9999,130325000005,2016-03-15 23:00:14,14989460,120712535,2016-03-15 23:00:14,,37.1145,,564717.0,102.541,14.7397
9999,130325000005,2016-03-15 23:30:17,14989919,120712535,2016-03-15 23:30:17,,37.2224,,564735.0,102.6465,14.0259
9999,130325000005,2016-03-16 00:30:15,14991059,120712535,2016-03-16 00:30:15,,37.2069,,564772.0,102.6035,13.4761
9999,130325000005,2016-03-16 01:00:21,14991547,120712535,2016-03-16 01:00:21,,37.2356,,564777.0,104.1563,15.7068
9999,130325000005,2016-03-16 01:30:14,14991898,120712535,2016-03-16 01:30:14,,0.0,,564777.0,104.2852,17.4048
9999,130325000005,2016-03-16 02:00:16,14992524,120712535,2016-03-16 02:00:16,,37.1287,,564794.0,102.6465,15.2698
9999,130325000005,2016-03-16 05:00:15,14995326,120712535,2016-03-16 05:00:15,,0.0,,564875.0,104.2188,17.0625
9999,130325000005,2016-03-16 05:30:17,14995880,120712535,2016-03-16 05:30:17,,36.9926,,564890.0,102.4141,14.6299
9999,130325000005,2016-03-16 06:30:08,14996557,120712535,2016-03-16 06:30:08,,37.0705,,564926.0,102.3398,13.2351
9999,130325000005,2016-03-16 07:30:11,14997744,120712535,2016-03-16 07:30:11,,37.1335,,564964.0,102.2559,12.4959
9999,130325000005,2016-03-16 08:00:13,14998339,120712535,2016-03-16 08:00:13,,37.0911,,564979.0,103.5215,13.561
9999,130325000005,2016-03-16 08:30:10,14998910,120712535,2016-03-16 08:30:10,,0.0,,564979.0,103.9219,14.7939
9999,130325000005,2016-03-16 09:30:04,14999754,120712535,2016-03-16 09:30:04,,37.2025,,565005.0,102.1543,14.6443
9999,130325000005,2016-03-16 10:00:05,15000226,120712535,2016-03-16 10:00:05,,37.1103,,565023.0,101.9551,15.2551
9999,130325000005,2016-03-16 10:30:18,15000905,120712535,2016-03-16 10:30:18,,37.0409,,565042.0,101.9121,16.3296
9999,130325000005,2016-03-16 11:30:10,15001732,120712535,2016-03-16 11:30:10,,36.8877,,565079.0,101.8516,18.6338
9999,130325000005,2016-03-16 12:00:12,15002334,120712535,2016-03-16 12:00:12,,36.7838,,565092.0,103.5684,19.9268
9999,130325000005,2016-03-16 12:30:19,15003018,120712535,2016-03-16 12:30:19,,0.0,,565092.0,104.4961,20.5454
9999,130325000005,2016-03-16 13:30:18,15003808,120712535,2016-03-16 13:30:18,,36.7942,,565118.0,101.5273,22.0386
9999,130325000005,2016-03-16 14:00:13,15004100,120712535,2016-03-16 14:00:13,,36.6722,,565137.0,101.5156,23.0435
9999,130325000005,2016-03-16 14:30:12,15004422,120712535,2016-03-16 14:30:12,,36.6116,,565155.0,101.4297,23.144000000000002
9999,130325000005,2016-03-16 15:00:02,15004848,120712535,2016-03-16 15:00:02,,36.6255,,565173.0,101.4102,23.3037
9999,130325000005,2016-03-16 15:30:13,15005448,120712535,2016-03-16 15:30:13,,36.5541,,565189.0,102.7617,23.1338
9999,130325000005,2016-03-16 16:30:13,15006473,120712535,2016-03-16 16:30:13,,36.5825,,565194.0,101.4297,22.6152
9999,130325000005,2016-03-16 17:30:10,15007467,120712535,2016-03-16 17:30:10,,36.5989,,565230.0,101.3477,19.9385
9999,130325000005,2016-03-16 19:30:12,15009749,120712535,2016-03-16 19:30:12,,36.7503,,565296.0,102.8281,18.1367
9999,130325000005,2016-03-16 20:30:15,15010780,120712535,2016-03-16 20:30:15,,36.8338,,565308.0,101.3789,16.667
9999,130325000005,2016-03-16 21:00:16,15011338,120712535,2016-03-16 21:00:16,,36.852,,565326.0,101.5566,15.2468
9999,130325000005,2016-03-16 21:30:13,15011899,120712535,2016-03-16 21:30:13,,36.8871,,565345.0,101.5762,14.7224
9999,130325000005,2016-03-16 22:00:14,15012524,120712535,2016-03-16 22:00:14,,36.9018,,565363.0,101.5547,14.5637
9999,130325000005,2016-03-16 22:30:12,15013082,120712535,2016-03-16 22:30:12,,36.8567,,565381.0,101.6289,14.5681
9999,130325000005,2016-03-16 23:00:11,15013665,120712535,2016-03-16 23:00:11,,36.9334,,565396.0,102.9824,15.4417
9999,130325000005,2016-03-17 00:00:07,15014619,120712535,2016-03-17 00:00:07,,36.7168,,565403.0,101.4512,15.7991
9999,130325000005,2016-03-17 00:30:06,15015121,120712535,2016-03-17 00:30:06,,36.7557,,565421.0,101.5547,14.3665
9999,130325000005,2016-03-17 01:00:04,15015586,120712535,2016-03-17 01:00:04,,36.8509,,565440.0,101.6426,14.6897
9999,130325000005,2016-03-17 01:30:07,15016218,120712535,2016-03-17 01:30:07,,36.8929,,565458.0,101.7656,13.6643
9999,130325000005,2016-03-17 02:00:12,15016901,120712535,2016-03-17 02:00:12,,36.8973,,565476.0,101.7461,13.4014
9999,130325000005,2016-03-17 02:30:12,15017476,120712535,2016-03-17 02:30:12,,36.9248,,565495.0,101.8711,13.2097
9999,130325000005,2016-03-17 03:30:10,15018553,120712535,2016-03-17 03:30:10,,0.0,,565498.0,103.5293,17.4243
9999,130325000005,2016-03-17 04:30:13,15019553,120712535,2016-03-17 04:30:13,,37.0106,,565535.0,101.9336,14.0134
9999,130325000005,2016-03-17 05:00:12,15020135,120712535,2016-03-17 05:00:12,,36.9894,,565553.0,101.8711,13.6873
9999,130325000005,2016-03-17 06:00:13,15021004,120712535,2016-03-17 06:00:13,,37.0276,,565590.0,101.8711,13.0518
9999,130325000005,2016-03-17 06:30:07,15021425,120712535,2016-03-17 06:30:07,,37.0934,,565599.0,103.4004,15.283
9999,130325000005,2016-03-17 07:00:04,15021812,120712535,2016-03-17 07:00:04,,0.0,,565599.0,103.4434,17.0142
9999,130325000005,2016-03-17 07:30:04,15022270,120712535,2016-03-17 07:30:04,,36.9502,,565612.0,101.7031,15.3115
9999,130325000005,2016-03-17 08:00:04,15022912,120712535,2016-03-17 08:00:04,,36.991,,565630.0,101.7461,13.7561
9999,130325000005,2016-03-17 08:30:05,15023517,120712535,2016-03-17 08:30:05,,37.1173,,565649.0,101.8711,13.032
9999,130325000005,2016-03-17 09:00:02,15024023,120712535,2016-03-17 09:00:02,,37.1616,,565667.0,101.8496,13.0479
9999,130325000005,2016-03-17 09:30:02,15024364,120712535,2016-03-17 09:30:02,,37.0631,,565686.0,101.8086,13.5063
9999,130325000005,2016-03-17 10:00:13,15025128,120712535,2016-03-17 10:00:13,,37.083,,565704.0,103.0742,13.7603
9999,130325000005,2016-03-17 10:30:06,15025537,120712535,2016-03-17 10:30:06,,0.0,,565704.0,103.8711,15.4583
9999,130325000005,2016-03-17 11:00:04,15025910,120712535,2016-03-17 11:00:04,,36.8749,,565708.0,101.7031,16.1895
9999,130325000005,2016-03-17 11:30:04,15026532,120712535,2016-03-17 11:30:04,,37.0052,,565728.0,101.6621,15.8374
9999,130325000005,2016-03-17 12:00:04,15026992,120712535,2016-03-17 12:00:04,,36.9336,,565746.0,101.7969,16.083
9999,130325000005,2016-03-17 12:30:06,15027499,120712535,2016-03-17 12:30:06,,37.0524,,565749.0,104.0723,17.3643
9999,130325000005,2016-03-17 13:00:14,15028103,120712535,2016-03-17 13:00:14,,0.0,,565749.0,104.2031,18.9497
9999,130325000005,2016-03-17 13:30:02,15028161,120712535,2016-03-17 13:30:02,,37.0129,,565758.0,101.7461,18.5205
9999,130325000005,2016-03-17 14:00:02,15028593,120712535,2016-03-17 14:00:02,,36.986999999999995,,565777.0,101.6934,19.0347
9999,130325000005,2016-03-17 14:30:04,15029181,120712535,2016-03-17 14:30:04,,36.9934,,565796.0,101.7676,18.4136
9999,130325000005,2016-03-17 15:00:05,15029794,120712535,2016-03-17 15:00:05,,36.8657,,565814.0,101.7988,17.3164
9999,130325000005,2016-03-17 15:30:05,15030378,120712535,2016-03-17 15:30:05,,0.0,,565814.0,103.1445,18.6372
9999,130325000005,2016-03-17 16:00:06,15030904,120712535,2016-03-17 16:00:06,,0.0,,565814.0,103.2598,20.2593
9999,130325000005,2016-03-17 16:30:04,15031455,120712535,2016-03-17 16:30:04,,36.9307,,565830.0,101.7676,18.186
9999,130325000005,2016-03-17 17:00:02,15031788,120712535,2016-03-17 17:00:02,,37.0381,,565848.0,101.7441,16.7275
9999,130325000005,2016-03-17 17:30:05,15032347,120712535,2016-03-17 17:30:05,,37.0221,,565867.0,101.8086,15.332
9999,130325000005,2016-03-17 18:00:07,15032960,120712535,2016-03-17 18:00:07,,37.0713,,565882.0,103.1094,16.2441
9999,130325000005,2016-03-17 18:30:05,15033345,120712535,2016-03-17 18:30:05,,0.0,,565882.0,103.4336,18.0601
9999,130325000005,2016-03-17 19:00:06,15033986,120712535,2016-03-17 19:00:06,,0.0,,565882.0,101.6621,18.8369
9999,130325000005,2016-03-17 19:30:05,15034556,120712535,2016-03-17 19:30:05,,36.9119,,565901.0,101.7441,17.3579
9999,130325000005,2016-03-17 20:00:04,15034822,120712535,2016-03-17 20:00:04,,36.9195,,565920.0,101.8301,14.9631
9999,130325000005,2016-03-17 20:30:06,15035494,120712535,2016-03-17 20:30:06,,37.0578,,565938.0,101.9336,14.8826
9999,130325000005,2016-03-17 21:00:03,15036020,120712535,2016-03-17 21:00:03,,36.9595,,565950.0,103.3262,16.8901
9999,130325000005,2016-03-17 21:30:06,15036692,120712535,2016-03-17 21:30:06,,0.0,,565950.0,103.6328,17.2866
9999,130325000005,2016-03-17 22:00:02,15037121,120712535,2016-03-17 22:00:02,,36.7044,,565952.0,102.0078,17.5103
9999,130325000005,2016-03-17 22:30:06,15037774,120712535,2016-03-17 22:30:06,,36.9428,,565972.0,102.0176,16.0762
9999,130325000005,2016-03-17 23:00:04,15038171,120712535,2016-03-17 23:00:04,,37.0184,,565990.0,102.1016,15.1038
9999,130325000005,2016-03-17 23:30:05,15038803,120712535,2016-03-17 23:30:05,,36.9742,,566009.0,102.0371,14.5388
9999,130325000005,2016-03-18 00:00:05,15039349,120712535,2016-03-18 00:00:05,,37.0722,,566015.0,103.5469,16.0552
9999,130325000005,2016-03-18 00:30:04,15039814,120712535,2016-03-18 00:30:04,,0.0,,566015.0,103.6113,17.7886
9999,130325000005,2016-03-18 01:00:02,15040415,120712535,2016-03-18 01:00:02,,36.9933,,566023.0,101.8184,17.2705
9999,130325000005,2016-03-18 01:30:05,15041099,120712535,2016-03-18 01:30:05,,37.0528,,566041.0,101.8594,15.3687
9999,130325000005,2016-03-18 02:30:02,15041936,120712535,2016-03-18 02:30:02,,37.0409,,566079.0,101.9961,14.3669
9999,130325000005,2016-03-18 03:00:06,15042560,120712535,2016-03-18 03:00:06,,37.1127,,566080.0,103.4961,16.6772
9999,130325000005,2016-03-18 04:00:05,15043498,120712535,2016-03-18 04:00:05,,37.1496,,566094.0,101.8301,15.625
9999,130325000005,2016-03-18 04:30:04,15043866,120712535,2016-03-18 04:30:04,,37.1581,,566113.0,102.0371,13.8945
9999,130325000005,2016-03-18 05:00:03,15044453,120712535,2016-03-18 05:00:03,,37.0954,,566131.0,101.9551,13.468
9999,130325000005,2016-03-18 05:30:04,15044957,120712535,2016-03-18 05:30:04,,37.1662,,566146.0,103.41799999999999,14.2527
9999,130325000005,2016-03-18 06:00:03,15045397,120712535,2016-03-18 06:00:03,,0.0,,566146.0,103.6504,15.3054
9999,130325000005,2016-03-18 06:30:04,15045964,120712535,2016-03-18 06:30:04,,36.7203,,566148.0,101.9551,16.4092
9999,130325000005,2016-03-18 07:00:33,15047007,120712535,2016-03-18 07:00:33,,37.2744,,566166.0,102.0801,14.2473
9999,130325000005,2016-03-18 07:30:22,15047491,120712535,2016-03-18 07:30:22,,37.2824,,566185.0,102.0059,13.3811
