"EQ_ID","Data_Date","CR_ID","EQ_NO","Reading_Time","Reading_Value","Working_Flow","Standard_Flow","Working_Sum","Pressure","Temperature","Standard_Sum","TENANT_ID"
"201903261940066120103752867467","2019/7/9 07:00:23","19070907014708165798","1811039610250374","2019/7/9 07:00:23","0","0","0","0","148.3516","21.5","93748","0253"
"201903261940066120103752867467","2019/7/10 07:00:27","19071007015108618488","1811039610250374","2019/7/10 07:00:27","0","0","0","0","147.8907","21.6875","94777","0253"
"201903261940066120103752867467","2019/7/11 07:00:27","19071107015109226105","1811039610250374","2019/7/11 07:00:27","0","0","0","0","148.7344","22.5625","95790","0253"
"201903261940066120103752867467","2019/7/12 07:00:25","19071207014809749949","1811039610250374","2019/7/12 07:00:25","0","0","0","0","148.0703","24.3125","96919","0253"
"201903261940066120103752867467","2019/7/13 07:00:29","19071307015210277546","1811039610250374","2019/7/13 07:00:29","0","0","0","0","148.1485","24.6875","97894","0253"
"201903261940066120103752867467","2019/7/14 07:00:27","19071407015010802255","1811039610250374","2019/7/14 07:00:27","0","0","0","0","150.336","22.9375","97994","0253"
"201903261940066120103752867467","2019/7/15 07:00:25","19071507014711322302","1811039610250374","2019/7/15 07:00:25","0","0","0","0","150.4219","23.125","97994","0253"
"201903261940066120103752867467","2019/7/16 07:00:25","19071607014711851053","1811039610250374","2019/7/16 07:00:25","0","0","0","0","148.6328","24","98687","0253"
"201903261940066120103752867467","2019/7/17 07:00:57","19071707021912390668","1811039610250374","2019/7/17 07:00:57","0","0","0","0","148.1641","24.8125","99674","0253"
"201903261940066120103752867467","2019/7/18 07:00:27","19071807014812934486","1811039610250374","2019/7/18 07:00:27","0","0","0","0","148.1719","26.5","100494","0253"
"201903261940066120103752867467","2019/7/19 07:00:27","19071907014913463978","1811039610250374","2019/7/19 07:00:27","0","0","0","0","147.9219","27.4375","101237","0253"
"201903261940066120103752867467","2019/7/20 07:00:31","19072007015214002340","1811039610250374","2019/7/20 07:00:31","0","0","0","0","148.3047","27.25","102068","0253"
"201903261940066120103752867467","2019/7/21 07:00:25","19072107014614532701","1811039610250374","2019/7/21 07:00:25","0","0","0","0","148.2891","28.25","102896","0253"
"201903261940066120103752867467","2019/7/22 07:00:25","19072207014615072830","1811039610250374","2019/7/22 07:00:25","0","0","0","0","148.4141","27.1875","103727","0253"
"201903261940066120103752867467","2019/7/23 07:00:29","19072307020515625973","1811039610250374","2019/7/23 07:00:29","0","0","0","0","147.6953","28","104698","0253"
"201903261940066120103752867467","2019/7/24 07:00:33","19072407021116165341","1811039610250374","2019/7/24 07:00:33","0","0","0","0","148.3282","28.875","105581","0253"
