"EQ_ID","Data_Date","CR_ID","EQ_NO","Reading_Time","Reading_Value","Working_Flow","Standard_Flow","Working_Sum","Pressure","Temperature","Standard_Sum","TENANT_ID"
"201905221048201770103400249359","2019/6/3 23:59:24","19060400013590430978","180903721026","2019/6/3 23:59:24","0","103.03","128.8777","0","127.1641","21.125","220730","0267"
"201905221048201770103400249359","2019/6/4 01:59:32","19060402014390582594","180903721026","2019/6/4 01:59:32","0","103.14","128.4874","0","127.1172","20.75","220965","0267"
"201905221048201770103400249359","2019/6/4 03:59:26","19060404013590679827","180903721026","2019/6/4 03:59:26","0","102.95","129.3333","0","127.3594","20.375","221198","0267"
"201905221048201770103400249359","2019/6/4 05:59:24","19060406013390680733","180903721026","2019/6/4 05:59:24","0","103.17","128.9239","0","126.8281","20.3125","221456","0267"
"201905221048201770103400249359","2019/6/4 07:59:28","19060408013790683316","180903721026","2019/6/4 07:59:28","0","103.43","128.4995","0","126.75","22.1875","221710","0267"
"201905221048201770103400249359","2019/6/4 09:59:30","19060410014190689740","180903721026","2019/6/4 09:59:30","0","103.08","128.1157","0","127.2266","23.6875","221958","0267"
"201905221048201770103400249359","2019/6/4 11:59:22","19060412013390694983","180903721026","2019/6/4 11:59:22","0","103.44","127.4323","0","126.6016","24.375","222208","0267"
"201905221048201770103400249359","2019/6/4 13:59:22","19060414013390695930","180903721026","2019/6/4 13:59:22","0","103.24","126.9144","0","127.2266","25.1875","222458","0267"
"201905221048201770103400249359","2019/6/4 15:59:26","19060416013790696622","180903721026","2019/6/4 15:59:26","0","103.24","126.5382","0","126.5547","25.3125","222706","0267"
"201905221048201770103400249359","2019/6/4 17:59:22","19060418013390697766","180903721026","2019/6/4 17:59:22","0","103.12","127.1527","0","127.6094","23.875","222935","0267"
"201905221048201770103400249359","2019/6/4 19:59:28","19060420013790699585","180903721026","2019/6/4 19:59:28","0","102.73","127.4448","0","126.6328","22.375","223178","0267"
"201905221048201770103400249359","2019/6/4 21:59:28","19060422013690700153","180903721026","2019/6/4 21:59:28","0","102.63","128.144","0","127.1797","21.75","223428","0267"
"201905221048201770103400249359","2019/6/4 23:59:34","19060500014490902210","180903721026","2019/6/4 23:59:34","0","102.99","128.6735","0","127.1172","21.375","223681","0267"
"201905221048201770103400249359","2019/6/5 01:59:28","19060502013791072597","180903721026","2019/6/5 01:59:28","0","102.98","128.8539","0","127.0391","20.8125","223924","0267"
"201905221048201770103400249359","2019/6/5 03:59:28","19060504013891174527","180903721026","2019/6/5 03:59:28","0","102.99","128.6227","0","126.6797","20.5625","224178","0267"
"201905221048201770103400249359","2019/6/5 05:59:32","19060506014291175462","180903721026","2019/6/5 05:59:32","0","102.8","129.0164","0","127.4219","20.6875","224436","0267"
"201905221048201770103400249359","2019/6/5 07:59:46","19060508015491178447","180903721026","2019/6/5 07:59:46","0","103.11","128.7935","0","126.875","22.5625","224695","0267"
"201905221048201770103400249359","2019/6/5 09:59:26","19060510013591183462","180903721026","2019/6/5 09:59:26","0","103.11","127.9557","0","127.2422","24.125","224944","0267"
"201905221048201770103400249359","2019/6/5 11:59:36","19060512014591189240","180903721026","2019/6/5 11:59:36","0","103.16","127.0931","0","126.8438","25","225190","0267"
"201905221048201770103400249359","2019/6/5 13:59:34","19060514014391190042","180903721026","2019/6/5 13:59:34","0","102.79","126.4142","0","127.1328","26.125","225432","0267"
"201905221048201770103400249359","2019/6/5 15:59:24","19060516013291190682","180903721026","2019/6/5 15:59:24","0","102.68","126.0229","0","126.8594","26.0625","225664","0267"
"201905221048201770103400249359","2019/6/5 17:59:30","19060518014091193695","180903721026","2019/6/5 17:59:30","0","102.98","126.633","0","126.5391","24.5","225878","0267"
"201905221048201770103400249359","2019/6/5 19:59:28","19060520013891194875","180903721026","2019/6/5 19:59:28","0","102.68","127.3616","0","127.0547","23.125","226099","0267"
