tenant_id,meter_id,data_time,cr_id,meter_no,collection_time,working_flow,standard_flow,working_num,standard_num,pressure,temperature
9999,1.21106E+11,2015/3/7 16:00,9491240,121013053,2015/3/7 16:00,,144.1842,,2308572,114.5664,4.7001
9999,1.21106E+11,2015/3/7 16:30,9491754,121013053,2015/3/7 16:30,,144.931,,2308644,114.5664,4.5177
9999,1.21106E+11,2015/3/7 17:30,9492928,121013053,2015/3/7 17:30,,144.7834,,2308789,114.5664,4.8846
9999,1.21106E+11,2015/3/7 18:00,9493328,121013053,2015/3/7 18:00,,144.1264,,2308861,114.6738,4.6089
9999,1.21106E+11,2015/3/7 18:30,9493792,121013053,2015/3/7 18:30,,144.4298,,2308934,114.7793,4.5227
9999,1.21106E+11,2015/3/7 19:00,9494371,121013053,2015/3/7 19:00,,144.359,,2309007,114.6738,4.1621
9999,1.21106E+11,2015/3/7 19:30,9494713,121013053,2015/3/7 19:30,,144.2454,,2309078,114.5664,3.9767
9999,1.21106E+11,2015/3/7 20:00,9495225,121013053,2015/3/7 20:00,,143.9425,,2309150,114.5156,3.8864
9999,1.21106E+11,2015/3/7 20:30,9495764,121013053,2015/3/7 20:30,,144.604,,2309222,114.6211,3.616
9999,1.21106E+11,2015/3/7 21:00,9496154,121013053,2015/3/7 21:00,,143.9845,,2309294,114.5957,3.9792
9999,1.21106E+11,2015/3/7 21:30,9496631,121013053,2015/3/7 21:30,,143.7739,,2309367,114.6777,3.5264
9999,1.21106E+11,2015/3/7 22:00,9497206,121013053,2015/3/7 22:00,,144.5135,,2309439,114.6777,3.3426
9999,1.21106E+11,2015/3/7 22:30,9497567,121013053,2015/3/7 22:30,,143.9384,,2309511,114.6777,3.4349
9999,1.21106E+11,2015/3/7 23:00,9498022,121013053,2015/3/7 23:00,,144.4364,,2309583,114.7871,3.6207
9999,1.21106E+11,2015/3/7 23:30,9498324,121013053,2015/3/7 23:30,,143.7481,,2309655,114.6523,3.5261
9999,1.21106E+11,2015/3/8 00:30,9499175,121013053,2015/3/8 00:30,,144.652,,2309799,114.7324,3.3464
9999,1.21106E+11,2015/3/8 01:00,9499671,121013053,2015/3/8 01:00,,143.9566,,2309871,114.707,3.0753
9999,1.21106E+11,2015/3/8 02:00,9500398,121013053,2015/3/8 02:00,,144.2284,,2310015,114.7871,2.894
9999,1.21106E+11,2015/3/8 02:30,9500613,121013053,2015/3/8 02:30,,144.0829,,2310086,114.7871,3.1667
9999,1.21106E+11,2015/3/8 03:00,9501161,121013053,2015/3/8 03:00,,144.01,,2310160,114.7871,3.0753
9999,1.21106E+11,2015/3/8 04:30,9502425,121013053,2015/3/8 04:30,,145.0192,,2310375,114.7871,2.9845
9999,1.21106E+11,2015/3/8 05:00,9502846,121013053,2015/3/8 05:00,,144.9126,,2310448,114.7637,2.7092
9999,1.21106E+11,2015/3/8 05:30,9503339,121013053,2015/3/8 05:30,,143.8521,,2310517,114.6836,3.0756
9999,1.21106E+11,2015/3/8 06:00,9503773,121013053,2015/3/8 06:00,,144.8543,,2310589,114.7637,2.4423
9999,1.21106E+11,2015/3/8 07:30,9505078,121013053,2015/3/8 07:30,,144.22,,2310805,114.9023,2.4423
9999,1.21106E+11,2015/3/8 08:00,9505599,121013053,2015/3/8 08:00,,144.9277,,2310877,114.8203,2.5339
9999,1.21106E+11,2015/3/8 08:30,9505976,121013053,2015/3/8 08:30,,144.1443,,2310949,114.7383,2.8049
9999,1.21106E+11,2015/3/8 09:00,9506565,121013053,2015/3/8 09:00,,144.1706,,2311022,114.9023,2.4417
9999,1.21106E+11,2015/3/8 09:30,9506990,121013053,2015/3/8 09:30,,144.6209,,2311094,115.0625,2.5339
9999,1.21106E+11,2015/3/8 10:30,9508009,121013053,2015/3/8 10:30,,144.9308,,2311239,115.0625,2.5339
9999,1.21106E+11,2015/3/8 11:00,9508450,121013053,2015/3/8 11:00,,144.8849,,2311311,115.0625,2.7084
9999,1.21106E+11,2015/3/8 12:00,9509206,121013053,2015/3/8 12:00,,144.6493,,2311456,115.1152,3.5261
9999,1.21106E+11,2015/3/8 12:30,9509834,121013053,2015/3/8 12:30,,144.7586,,2311530,115.1152,3.4337
9999,1.21106E+11,2015/3/8 13:00,9510171,121013053,2015/3/8 13:00,,145.5032,,2311602,115.0313,3.4346
9999,1.21106E+11,2015/3/8 14:00,9511170,121013053,2015/3/8 14:00,,144.6755,,2311748,115.002,3.8856
9999,1.21106E+11,2015/3/8 14:30,9511601,121013053,2015/3/8 14:30,,145.1138,,2311820,115.002,4.5178
9999,1.21106E+11,2015/3/8 15:00,9512034,121013053,2015/3/8 15:00,,144.6598,,2311892,115.1328,4.34
9999,1.21106E+11,2015/3/8 16:00,9513010,121013053,2015/3/8 16:00,,144.892,,2312037,114.9727,4.7032
9999,1.21106E+11,2015/3/8 16:30,9513514,121013053,2015/3/8 16:30,,145.303,,2312110,115.1035,4.6085
9999,1.21106E+11,2015/3/8 17:00,9513959,121013053,2015/3/8 17:00,,144.603,,2312182,115.1035,5.0695
9999,1.21106E+11,2015/3/8 18:00,9514822,121013053,2015/3/8 18:00,,144.8454,,2312326,115.1035,5.0695
9999,1.21106E+11,2015/3/8 18:30,9515236,121013053,2015/3/8 18:30,,144.7487,,2312398,115.0781,4.5177
9999,1.21106E+11,2015/3/8 19:30,9515901,121013053,2015/3/8 19:30,,144.3548,,2312543,114.9727,4.1587
9999,1.21106E+11,2015/3/8 20:00,9516429,121013053,2015/3/8 20:00,,144.2619,,2312617,115.1328,4.2493
9999,1.21106E+11,2015/3/8 20:30,9516969,121013053,2015/3/8 20:30,,144.2989,,2312689,115.084,3.7062
9999,1.21106E+11,2015/3/8 21:00,9517280,121013053,2015/3/8 21:00,,144.374,,2312761,115.166,4.0741
9999,1.21106E+11,2015/3/8 21:30,9517855,121013053,2015/3/8 21:30,,144.9312,,2312833,115.166,3.7986
9999,1.21106E+11,2015/3/8 22:00,9518239,121013053,2015/3/8 22:00,,7.2332,,2312883,115.166,4.2496
9999,1.21106E+11,2015/3/8 22:30,9518574,121013053,2015/3/8 22:30,,144.2141,,2312955,115.166,3.7076
9999,1.21106E+11,2015/3/8 23:00,9519115,121013053,2015/3/8 23:00,,144.9321,,2313027,115.166,3.3426
9999,1.21106E+11,2015/3/8 23:30,9519698,121013053,2015/3/8 23:30,,144.202,,2313099,115.166,3.6207
9999,1.21106E+11,2015/3/9 00:00,9520042,121013053,2015/3/9 00:00,,144.4421,,2313172,115.166,3.075
9999,1.21106E+11,2015/3/9 00:30,9520557,121013053,2015/3/9 00:30,,144.2211,,2313243,115.2461,2.9848
9999,1.21106E+11,2015/3/9 01:00,9520921,121013053,2015/3/9 01:00,,145.7732,,2313315,115.3555,3.3464
9999,1.21106E+11,2015/3/9 01:30,9521363,121013053,2015/3/9 01:30,,144.5014,,2313320,115.2207,3.7082
9999,1.21106E+11,2015/3/9 02:00,9521868,121013053,2015/3/9 02:00,,144.9671,,2313392,115.166,3.4337
9999,1.21106E+11,2015/3/9 02:30,9522345,121013053,2015/3/9 02:30,,144.6852,,2313466,115.084,3.7076
9999,1.21106E+11,2015/3/9 03:00,9522757,121013053,2015/3/9 03:00,,144.346,,2313538,114.9766,3.2549
9999,1.21106E+11,2015/3/9 03:30,9523259,121013053,2015/3/9 03:30,,144.944,,2313610,115.0313,3.4353
9999,1.21106E+11,2015/3/9 04:00,9523725,121013053,2015/3/9 04:00,,144.5764,,2313683,115.2773,3.2502
9999,1.21106E+11,2015/3/9 04:30,9524231,121013053,2015/3/9 04:30,,147.3445,,2313741,115.2207,3.4337
9999,1.21106E+11,2015/3/9 05:00,9524724,121013053,2015/3/9 05:00,,147.2284,,2313814,115.2461,3.1619
9999,1.21106E+11,2015/3/9 05:30,9525358,121013053,2015/3/9 05:30,,147.3802,,2313889,115.166,3.2502
9999,1.21106E+11,2015/3/9 06:30,9525951,121013053,2015/3/9 06:30,,147.9627,,2314036,115.1406,3.7082
9999,1.21106E+11,2015/3/9 07:00,9526404,121013053,2015/3/9 07:00,,148.1404,,2314109,115.2461,3.7082
9999,1.21106E+11,2015/3/9 07:30,9526605,121013053,2015/3/9 07:30,,148.2936,,2314183,115.3262,3.6175
9999,1.21106E+11,2015/3/9 08:00,9527099,121013053,2015/3/9 08:00,,147.5386,,2314256,115.3262,3.4337
9999,1.21106E+11,2015/3/9 08:30,9527502,121013053,2015/3/9 08:30,,148.3388,,2314331,115.3262,3.5264
9999,1.21106E+11,2015/3/9 09:00,9528092,121013053,2015/3/9 09:00,,148.0025,,2314405,115.166,3.4337
9999,1.21106E+11,2015/3/9 09:30,9528733,121013053,2015/3/9 09:30,,147.9646,,2314478,115.4883,3.4337
9999,1.21106E+11,2015/3/9 10:00,9529062,121013053,2015/3/9 10:00,,147.7548,,2314552,115.4883,3.2502
9999,1.21106E+11,2015/3/9 10:30,9529547,121013053,2015/3/9 10:30,,148.436,,2314627,115.3262,3.2528
9999,1.21106E+11,2015/3/9 11:00,9530137,121013053,2015/3/9 11:00,,148.0881,,2314700,115.3262,3.4337
9999,1.21106E+11,2015/3/9 11:30,9530518,121013053,2015/3/9 11:30,,147.7607,,2314774,115.1406,3.2502
9999,1.21106E+11,2015/3/9 12:00,9530993,121013053,2015/3/9 12:00,,147.5974,,2314848,115.2207,3.6171
9999,1.21106E+11,2015/3/9 12:30,9531522,121013053,2015/3/9 12:30,,147.223,,2314921,115.1406,3.1602
9999,1.21106E+11,2015/3/9 13:00,9531984,121013053,2015/3/9 13:00,,147.82,,2314996,115.166,3.8864
9999,1.21106E+11,2015/3/9 13:30,9532388,121013053,2015/3/9 13:30,,147.8832,,2315069,115.2715,3.7962
9999,1.21106E+11,2015/3/9 14:00,9532988,121013053,2015/3/9 14:00,,147.6266,,2315143,115.166,4.3407
9999,1.21106E+11,2015/3/9 14:30,9533384,121013053,2015/3/9 14:30,,147.4163,,2315216,115.377,3.9749
9999,1.21106E+11,2015/3/9 15:00,9533872,121013053,2015/3/9 15:00,,147.7161,,2315290,115.0527,4.7911
9999,1.21106E+11,2015/3/9 15:30,9534384,121013053,2015/3/9 15:30,,147.4041,,2315363,114.9727,4.6089
9999,1.21106E+11,2015/3/9 16:00,9534702,121013053,2015/3/9 16:00,,147.6852,,2315438,114.9961,4.7936
9999,1.21106E+11,2015/3/9 16:30,9535187,121013053,2015/3/9 16:30,,147.6458,,2315511,114.916,4.7911
9999,1.21106E+11,2015/3/9 17:00,9535712,121013053,2015/3/9 17:00,,146.6522,,2315585,114.8926,4.4264
9999,1.21106E+11,2015/3/9 17:30,9536178,121013053,2015/3/9 17:30,,147.0095,,2315658,115.1035,4.7911
9999,1.21106E+11,2015/3/9 18:30,9537286,121013053,2015/3/9 18:30,,146.8298,,2315806,114.916,4.5178
9999,1.21106E+11,2015/3/9 19:00,9537791,121013053,2015/3/9 19:00,,146.8813,,2315879,115.0527,4.6089
9999,1.21106E+11,2015/3/9 19:30,9538244,121013053,2015/3/9 19:30,,146.8852,,2315953,114.9727,3.9767
9999,1.21106E+11,2015/3/9 20:00,9538661,121013053,2015/3/9 20:00,,146.8648,,2316026,115.0527,4.2496
9999,1.21106E+11,2015/3/9 20:30,9539252,121013053,2015/3/9 20:30,,146.9646,,2316100,115.0527,3.8864
9999,1.21106E+11,2015/3/9 21:00,9539706,121013053,2015/3/9 21:00,,147.0472,,2316174,115.084,3.7962
9999,1.21106E+11,2015/3/9 22:00,9540638,121013053,2015/3/9 22:00,,146.9048,,2316321,115.084,3.5264
9999,1.21106E+11,2015/3/9 22:30,9541030,121013053,2015/3/9 22:30,,147.096,,2316394,115.166,3.4337
9999,1.21106E+11,2015/3/9 23:00,9541461,121013053,2015/3/9 23:00,,146.9918,,2316468,115.1406,3.7119
9999,1.21106E+11,2015/3/9 23:30,9541969,121013053,2015/3/9 23:30,,147.0623,,2316542,115.1406,3.2502
9999,1.21106E+11,2015/3/10 00:00,9542448,121013053,2015/3/10 00:00,,147.0178,,2316616,115.084,3.3426
9999,1.21106E+11,2015/3/10 00:30,9542931,121013053,2015/3/10 00:30,,146.9349,,2316689,115.166,3.6171
9999,1.21106E+11,2015/3/10 01:00,9543390,121013053,2015/3/10 01:00,,146.7802,,2316763,115.166,3.2502
9999,1.21106E+11,2015/3/10 01:30,9543998,121013053,2015/3/10 01:30,,147.0669,,2316836,115.166,3.5261
9999,1.21106E+11,2015/3/10 02:00,9544325,121013053,2015/3/10 02:00,,147.3397,,2316910,115.002,3.254
9999,1.21106E+11,2015/3/10 02:30,9544889,121013053,2015/3/10 02:30,,145.2256,,2316980,115.084,3.1626
9999,1.21106E+11,2015/3/10 03:00,9545383,121013053,2015/3/10 03:00,,144.5096,,2317052,115.1406,3.5286
9999,1.21106E+11,2015/3/10 04:00,9546241,121013053,2015/3/10 04:00,,144.6741,,2317196,114.9512,3.4375
9999,1.21106E+11,2015/3/10 04:30,9546810,121013053,2015/3/10 04:30,,144.7155,,2317270,114.9766,3.0762
9999,1.21106E+11,2015/3/10 05:00,9547236,121013053,2015/3/10 05:00,,144.4564,,2317342,114.7871,3.2553
9999,1.21106E+11,2015/3/10 06:00,9548065,121013053,2015/3/10 06:00,,144.4716,,2317486,114.7871,2.8914
9999,1.21106E+11,2015/3/10 06:30,9548462,121013053,2015/3/10 06:30,,144.9708,,2317558,114.7871,3.0764
9999,1.21106E+11,2015/3/10 07:00,9549021,121013053,2015/3/10 07:00,,144.4446,,2317631,114.7871,3.2553
9999,1.21106E+11,2015/3/10 07:30,9549671,121013053,2015/3/10 07:30,,144.4492,,2317704,114.8691,2.8946
9999,1.21106E+11,2015/3/10 08:00,9549914,121013053,2015/3/10 08:00,,144.4783,,2317775,114.9258,3.2578
9999,1.21106E+11,2015/3/10 08:30,9550429,121013053,2015/3/10 08:30,,144.631,,2317848,114.9492,2.8924
9999,1.21106E+11,2015/3/10 09:00,9550979,121013053,2015/3/10 09:00,,145.3383,,2317921,114.9492,2.9845
9999,1.21106E+11,2015/3/10 10:00,9551654,121013053,2015/3/10 10:00,,145.18,,2318065,115.1152,2.9832
9999,1.21106E+11,2015/3/10 10:30,9552073,121013053,2015/3/10 10:30,,145.4873,,2318138,115.1406,3.1626
9999,1.21106E+11,2015/3/10 11:00,9552688,121013053,2015/3/10 11:00,,145.2018,,2318211,114.9766,3.4337
9999,1.21106E+11,2015/3/10 11:30,9553080,121013053,2015/3/10 11:30,,144.9139,,2318283,115.084,3.07
9999,1.21106E+11,2015/3/10 12:00,9553572,121013053,2015/3/10 12:00,,145.4625,,2318356,115.1406,3.3447
9999,1.21106E+11,2015/3/10 12:30,9554052,121013053,2015/3/10 12:30,,145.1801,,2318429,114.8398,3.8873
9999,1.21106E+11,2015/3/10 13:00,9554502,121013053,2015/3/10 13:00,,145.0842,,2318501,115.0273,3.9775
9999,1.21106E+11,2015/3/10 13:30,9555105,121013053,2015/3/10 13:30,,144.9778,,2318574,115.002,4.34
9999,1.21106E+11,2015/3/10 14:00,9555388,121013053,2015/3/10 14:00,,145.4493,,2318646,115.0273,4.5178
9999,1.21106E+11,2015/3/10 14:30,9555825,121013053,2015/3/10 14:30,,145.1075,,2318719,114.9727,4.5138
9999,1.21106E+11,2015/3/10 15:00,9556359,121013053,2015/3/10 15:00,,144.9352,,2318792,114.9727,4.8864
9999,1.21106E+11,2015/3/10 15:30,9556862,121013053,2015/3/10 15:30,,145.1338,,2318864,114.7793,5.3376
9999,1.21106E+11,2015/3/10 16:30,9557850,121013053,2015/3/10 16:30,,145.3787,,2319010,114.8047,5.4287
9999,1.21106E+11,2015/3/10 17:00,9558339,121013053,2015/3/10 17:00,,145.4459,,2319083,114.8301,5.1516
9999,1.21106E+11,2015/3/10 17:30,9558734,121013053,2015/3/10 17:30,,144.9853,,2319154,114.8047,5.6995
9999,1.21106E+11,2015/3/10 19:00,9560016,121013053,2015/3/10 19:00,,144.6145,,2319372,114.668,5.0695
9999,1.21106E+11,2015/3/10 19:30,9560519,121013053,2015/3/10 19:30,,145.1442,,2319444,114.6426,4.7919
9999,1.21106E+11,2015/3/10 20:30,9561494,121013053,2015/3/10 20:30,,144.8933,,2319589,114.6484,4.1587
9999,1.21106E+11,2015/3/10 21:00,9562091,121013053,2015/3/10 21:00,,144.5765,,2319662,114.7285,4.5242
9999,1.21106E+11,2015/3/10 21:30,9562517,121013053,2015/3/10 21:30,,144.8201,,2319735,114.6231,4.3403
9999,1.21106E+11,2015/3/10 22:30,9563245,121013053,2015/3/10 22:30,,144.7626,,2319879,114.6777,3.7962
9999,1.21106E+11,2015/3/10 23:00,9563670,121013053,2015/3/10 23:00,,145.004,,2319951,114.7578,3.8907
9999,1.21106E+11,2015/3/10 23:30,9564183,121013053,2015/3/10 23:30,,144.8244,,2320024,114.7031,3.5264
9999,1.21106E+11,2015/3/11 00:00,9564697,121013053,2015/3/11 00:00,,144.9126,,2320096,114.5957,3.6175
9999,1.21106E+11,2015/3/11 00:30,9565145,121013053,2015/3/11 00:30,,133.1875,,2320166,114.5957,3.7996
9999,1.21106E+11,2015/3/11 01:00,9565809,121013053,2015/3/11 01:00,,144.5563,,2320239,114.6777,3.5264
9999,1.21106E+11,2015/3/11 01:30,9566015,121013053,2015/3/11 01:30,,144.5819,,2320311,114.6777,3.6171
9999,1.21106E+11,2015/3/11 02:00,9566650,121013053,2015/3/11 02:00,,144.6184,,2320383,114.6777,3.343
9999,1.21106E+11,2015/3/11 02:30,9566928,121013053,2015/3/11 02:30,,144.4357,,2320456,114.6777,3.8901
9999,1.21106E+11,2015/3/11 03:00,9567371,121013053,2015/3/11 03:00,,144.7448,,2320528,114.6777,3.4353
9999,1.21106E+11,2015/3/11 03:30,9567899,121013053,2015/3/11 03:30,,144.6697,,2320600,114.5957,3.4337
9999,1.21106E+11,2015/3/11 04:00,9568408,121013053,2015/3/11 04:00,,144.5824,,2320673,114.6777,3.6171
9999,1.21106E+11,2015/3/11 04:30,9568788,121013053,2015/3/11 04:30,,144.7178,,2320745,114.5957,3.6171
9999,1.21106E+11,2015/3/11 05:00,9569188,121013053,2015/3/11 05:00,,145.2076,,2320817,114.5957,3.2502
9999,1.21106E+11,2015/3/11 05:30,9569832,121013053,2015/3/11 05:30,,144.5444,,2320890,114.5957,3.3426
9999,1.21106E+11,2015/3/11 06:00,9570139,121013053,2015/3/11 06:00,,144.3615,,2320962,114.4902,3.2502
9999,1.21106E+11,2015/3/11 06:30,9570568,121013053,2015/3/11 06:30,,145.0937,,2321034,114.5723,3.5261
9999,1.21106E+11,2015/3/11 07:00,9571186,121013053,2015/3/11 07:00,,144.6788,,2321107,114.5957,3.1602
9999,1.21106E+11,2015/3/11 07:30,9571470,121013053,2015/3/11 07:30,,144.5456,,2321179,114.4648,3.4349
9999,1.21106E+11,2015/3/11 08:00,9571935,121013053,2015/3/11 08:00,,144.6407,,2321252,114.4648,3.254
9999,1.21106E+11,2015/3/11 08:30,9572412,121013053,2015/3/11 08:30,,145.3188,,2321324,114.4902,3.3464
9999,1.21106E+11,2015/3/11 09:00,9572913,121013053,2015/3/11 09:00,,144.3265,,2321396,114.4082,3.2549
9999,1.21106E+11,2015/3/11 09:30,9573295,121013053,2015/3/11 09:30,,144.7215,,2321469,114.627,3.6207
9999,1.21106E+11,2015/3/11 10:00,9573741,121013053,2015/3/11 10:00,,145.14,,2321541,114.5469,3.1602
9999,1.21106E+11,2015/3/11 10:30,9574385,121013053,2015/3/11 10:30,,145.1309,,2321611,114.9766,3.3447
9999,1.21106E+11,2015/3/11 11:00,9574754,121013053,2015/3/11 11:00,,0,,2321611,114.8398,4.0676
9999,1.21106E+11,2015/3/11 11:30,9575206,121013053,2015/3/11 11:30,,0,,2321611,114.8926,4.339
9999,1.21106E+11,2015/3/11 12:00,9575744,121013053,2015/3/11 12:00,,0,,2321611,114.8359,5.3406
9999,1.21106E+11,2015/3/11 12:30,9576070,121013053,2015/3/11 12:30,,0,,2321611,114.7793,4.974
9999,1.21106E+11,2015/3/11 13:00,9576527,121013053,2015/3/11 13:00,,0,,2321611,114.8555,5.334
9999,1.21106E+11,2015/3/11 13:30,9577085,121013053,2015/3/11 13:30,,0,,2321611,114.9609,5.7937
9999,1.21106E+11,2015/3/11 14:00,9577638,121013053,2015/3/11 14:00,,0,,2321611,115.043,6.1501
9999,1.21106E+11,2015/3/11 14:30,9578051,121013053,2015/3/11 14:30,,151.223,,2321668,114.8809,5.6024
9999,1.21106E+11,2015/3/11 15:00,9578630,121013053,2015/3/11 15:00,,150.94,,2321744,115.043,5.8752
9999,1.21106E+11,2015/3/11 15:30,9579034,121013053,2015/3/11 15:30,,151.111,,2321819,114.8809,5.8792
9999,1.21106E+11,2015/3/11 16:00,9579570,121013053,2015/3/11 16:00,,150.8539,,2321894,114.9922,5.4252
9999,1.21106E+11,2015/3/11 16:30,9580098,121013053,2015/3/11 16:30,,151.1776,,2321970,114.8555,5.1553
9999,1.21106E+11,2015/3/11 17:00,9580616,121013053,2015/3/11 17:00,,151.3769,,2322046,114.9922,4.97
9999,1.21106E+11,2015/3/11 17:30,9581050,121013053,2015/3/11 17:30,,150.8301,,2322121,114.9922,4.8834
9999,1.21106E+11,2015/3/11 18:00,9581421,121013053,2015/3/11 18:00,,150.5188,,2322197,114.9121,5.0695
9999,1.21106E+11,2015/3/11 18:30,9581838,121013053,2015/3/11 18:30,,194.6638,,2322277,114.8848,4.8822
9999,1.21106E+11,2015/3/11 19:30,9583195,121013053,2015/3/11 19:30,,316.042,,2322545,114.8652,3.8878
9999,1.21106E+11,2015/3/11 20:00,9583689,121013053,2015/3/11 20:00,,316.6019,,2322703,114.8398,3.798
9999,1.21106E+11,2015/3/11 20:30,9584179,121013053,2015/3/11 20:30,,315.1241,,2322860,115.002,3.7111
9999,1.21106E+11,2015/3/11 21:30,9584979,121013053,2015/3/11 21:30,,315.7782,,2323177,114.8945,3.257
9999,1.21106E+11,2015/3/11 22:00,9585384,121013053,2015/3/11 22:00,,315.2892,,2323333,114.8125,2.7092
9999,1.21106E+11,2015/3/11 23:30,9586547,121013053,2015/3/11 23:30,,314.8582,,2323807,114.9492,2.8055
9999,1.21106E+11,2015/3/12 00:00,9587024,121013053,2015/3/12 00:00,,315.3255,,2323965,115.0313,2.8049
9999,1.21106E+11,2015/3/12 00:30,9587428,121013053,2015/3/12 00:30,,165.1319,,2324105,115.1406,2.7092
9999,1.21106E+11,2015/3/12 01:00,9587928,121013053,2015/3/12 01:00,,164.5584,,2324187,115.1152,2.8946
9999,1.21106E+11,2015/3/12 01:30,9588436,121013053,2015/3/12 01:30,,163.9966,,2324269,115.0313,3.2549
9999,1.21106E+11,2015/3/12 02:00,9588877,121013053,2015/3/12 02:00,,164.3799,,2324351,115.166,3.0762
9999,1.21106E+11,2015/3/12 03:00,9589625,121013053,2015/3/12 03:00,,163.7346,,2324515,115.1406,3.441
9999,1.21106E+11,2015/3/12 03:30,9590227,121013053,2015/3/12 03:30,,164.3372,,2324597,115.1406,3.075
9999,1.21106E+11,2015/3/12 04:00,9590574,121013053,2015/3/12 04:00,,164.3698,,2324679,115.1406,3.5261
9999,1.21106E+11,2015/3/12 05:00,9591605,121013053,2015/3/12 05:00,,311.0485,,2324862,114.7871,2.9852
9999,1.21106E+11,2015/3/12 05:30,9592121,121013053,2015/3/12 05:30,,309.7308,,2325017,114.9512,2.716
9999,1.21106E+11,2015/3/12 06:00,9592635,121013053,2015/3/12 06:00,,310.1351,,2325173,114.9258,2.6251
9999,1.21106E+11,2015/3/12 07:00,9593569,121013053,2015/3/12 07:00,,311.5648,,2325483,115.0078,2.0779
9999,1.21106E+11,2015/3/12 08:00,9594342,121013053,2015/3/12 08:00,,309.8634,,2325793,115.0371,1.9878
9999,1.21106E+11,2015/3/12 09:00,9595306,121013053,2015/3/12 09:00,,312.2977,,2326105,115.0625,2.2634
9999,1.21106E+11,2015/3/12 09:30,9595689,121013053,2015/3/12 09:30,,311.4631,,2326261,115.3633,2.3519
9999,1.21106E+11,2015/3/12 10:00,9596200,121013053,2015/3/12 10:00,,145.7945,,2326399,115.5234,2.8934
9999,1.21106E+11,2015/3/12 10:30,9596658,121013053,2015/3/12 10:30,,311.8583,,2326512,115.4922,2.4412
9999,1.21106E+11,2015/3/12 11:00,9597080,121013053,2015/3/12 11:00,,146.5574,,2326635,115.7637,2.6191
9999,1.21106E+11,2015/3/12 11:30,9597674,121013053,2015/3/12 11:30,,226.551,,2326748,115.7637,3.0756
9999,1.21106E+11,2015/3/12 12:00,9597866,121013053,2015/3/12 12:00,,146.4996,,2326849,115.9238,3.2525
9999,1.21106E+11,2015/3/12 12:30,9598450,121013053,2015/3/12 12:30,,0,,2326849,115.9766,3.7964
9999,1.21106E+11,2015/3/12 13:00,9598884,121013053,2015/3/12 13:00,,0,,2326849,116.002,4.0675
9999,1.21106E+11,2015/3/12 13:30,9599483,121013053,2015/3/12 13:30,,146.1135,,2326947,115.8652,4.0695
9999,1.21106E+11,2015/3/12 14:00,9599998,121013053,2015/3/12 14:00,,312.0927,,2327065,115.6523,3.9767
9999,1.21106E+11,2015/3/12 14:30,9600438,121013053,2015/3/12 14:30,,145.7553,,2327176,115.8945,4.2496
9999,1.21106E+11,2015/3/12 15:00,9600923,121013053,2015/3/12 15:00,,145.7206,,2327254,115.8398,4.4292
9999,1.21106E+11,2015/3/12 15:30,9601404,121013053,2015/3/12 15:30,,145.6008,,2327327,115.8125,4.3407
9999,1.21106E+11,2015/3/12 16:00,9601861,121013053,2015/3/12 16:00,,146.2744,,2327399,115.8652,3.7964
9999,1.21106E+11,2015/3/12 16:30,9602234,121013053,2015/3/12 16:30,,146.1956,,2327472,115.9199,3.9764
9999,1.21106E+11,2015/3/12 17:00,9602483,121013053,2015/3/12 17:00,,145.9237,,2327571,115.4883,3.616
9999,1.21106E+11,2015/3/12 18:00,9603457,121013053,2015/3/12 18:00,,146.5937,,2327718,115.7324,3.6171
9999,1.21106E+11,2015/3/12 18:30,9603928,121013053,2015/3/12 18:30,,312.3693,,2327801,115.5703,3.5321
9999,1.21106E+11,2015/3/12 20:00,9605260,121013053,2015/3/12 20:00,,313.0981,,2328269,115.6309,2.3502
9999,1.21106E+11,2015/3/12 20:30,9605628,121013053,2015/3/12 20:30,,313.1372,,2328424,115.6309,2.1682
9999,1.21106E+11,2015/3/12 21:00,9606042,121013053,2015/3/12 21:00,,312.9646,,2328580,115.7363,2.2583
9999,1.21106E+11,2015/3/12 21:30,9606645,121013053,2015/3/12 21:30,,313.132,,2328737,115.7109,2.4431
9999,1.21106E+11,2015/3/12 22:00,9607150,121013053,2015/3/12 22:00,,312.5936,,2328893,115.8164,2.4413
9999,1.21106E+11,2015/3/12 22:30,9607442,121013053,2015/3/12 22:30,,312.737,,2329049,115.8711,2.4431
9999,1.21106E+11,2015/3/12 23:30,9608336,121013053,2015/3/12 23:30,,312.2524,,2329362,115.8711,2.1699
9999,1.21106E+11,2015/3/13 00:00,9608708,121013053,2015/3/13 00:00,,145.267,,2329484,116.0352,2.7137
9999,1.21106E+11,2015/3/13 00:30,9609088,121013053,2015/3/13 00:30,,145.5337,,2329556,116.1426,3.0756
9999,1.21106E+11,2015/3/13 01:30,9610224,121013053,2015/3/13 01:30,,145.7777,,2329703,115.9785,2.8013
9999,1.21106E+11,2015/3/13 02:00,9610568,121013053,2015/3/13 02:00,,145.3486,,2329775,116.0625,3.1667
9999,1.21106E+11,2015/3/13 03:00,9611400,121013053,2015/3/13 03:00,,145.6137,,2329920,115.9238,2.6191
9999,1.21106E+11,2015/3/13 03:30,9611756,121013053,2015/3/13 03:30,,145.7439,,2329993,115.9238,2.8924
9999,1.21106E+11,2015/3/13 04:30,9612675,121013053,2015/3/13 04:30,,145.4806,,2330139,115.8711,2.8924
